23f8960b-3b4c-4c1d-8745-1ea0ee31cd9f,Decathlon Sarjapur
8867d109-46a5-4334-b011-62b7df9ea429,Decathlon Brigade Road
388dd69d-bb70-4465-bd23-42f13f985454,Decathlon Mysore Road
579dbc63-7411-4a4a-86d1-d38d8dac96b2,Decathlon Old Madras Road
8a8fc9bb-264c-41c9-9986-4a194512fa4d,Decathlon Bannerghatta
f1397a66-1135-4c45-a0bd-2db9b4c5bff4,Decathlon Hennur Road
2a0aaff6-b335-4ad7-8d38-0781cc6247e0,Decathlon Koramangala
485fa992-c867-482d-a65d-fb2b06a25041,Decathlon ETA Binnypet
cf7a5371-31b2-4566-aaa0-4e5007a5081f,Decathlon Whitefield
466c5f92-f5f4-42e8-aac7-84fd44662724,Decathlon Anubhava
343ed9af-71fe-40f7-8ef3-6150c02e269d,Decathlon Hosur Road
